1.0021,1.0005,0.99603,0.98883,0.97919,0.96736,0.95362,0.9382,0.92138,0.9034,0.88452,0.865,0.8451,0.82507,0.80517,0.78565,0.76677,0.74879,0.73197,0.71655,0.70281,0.69099,0.68134,0.67414,0.66963,0.66807,0.66963,0.67414,0.68134,0.69099,0.70281,0.71655,0.73197,0.74879,0.76677,0.78565,0.80517,0.82507,0.8451,0.865,0.88452,0.9034,0.92138,0.9382,0.95362,0.96736,0.97919,0.98883,0.99603,1.0005
1.0021,1.0005,0.99603,0.98883,0.97919,0.96736,0.95362,0.9382,0.92138,0.9034,0.88452,0.865,0.8451,0.82507,0.80517,0.78565,0.76677,0.74879,0.73197,0.71655,0.70281,0.69099,0.68134,0.67414,0.66963,0.66807,0.66963,0.67414,0.68134,0.69099,0.70281,0.71655,0.73197,0.74879,0.76677,0.78565,0.80517,0.82507,0.8451,0.865,0.88452,0.9034,0.92138,0.9382,0.95362,0.96736,0.97919,0.98883,0.99603,1.0005
0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509,0.083509
-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509,-0.083509
-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05,-8.3509e-05
8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05,8.3509e-05
-1.5032,-1.5367,-1.5661,-1.5916,-1.6133,-1.6314,-1.6461,-1.6576,-1.666,-1.6714,-1.6742,-1.6744,-1.6721,-1.6677,-1.6612,-1.6528,-1.6427,-1.6311,-1.6181,-1.6039,-1.5887,-1.5726,-1.5558,-1.5386,-1.5209,-1.5032,-1.4854,-1.4678,-1.4505,-1.4337,-1.4176,-1.4024,-1.3882,-1.3752,-1.3636,-1.3535,-1.3451,-1.3386,-1.3342,-1.332,-1.3321,-1.3349,-1.3403,-1.3487,-1.3602,-1.3749,-1.393,-1.4147,-1.4402,-1.4696
-1.5032,-1.5367,-1.5661,-1.5916,-1.6133,-1.6314,-1.6461,-1.6576,-1.666,-1.6714,-1.6742,-1.6744,-1.6721,-1.6677,-1.6612,-1.6528,-1.6427,-1.6311,-1.6181,-1.6039,-1.5887,-1.5726,-1.5558,-1.5386,-1.5209,-1.5032,-1.4854,-1.4678,-1.4505,-1.4337,-1.4176,-1.4024,-1.3882,-1.3752,-1.3636,-1.3535,-1.3451,-1.3386,-1.3342,-1.332,-1.3321,-1.3349,-1.3403,-1.3487,-1.3602,-1.3749,-1.393,-1.4147,-1.4402,-1.4696
