0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.02805888175455
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.028225898907851
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.028392916061152
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.028559933214453
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.028726950367754
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.028893967521054
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.029060984674355
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.029228001827656
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.029395018980957
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.30864769930005	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.029562036134258
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.029729053287559
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.02989607044086
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030063087594161
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030230104747462
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030397121900762
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030564139054063
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030731156207364
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.030898173360665
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.031065190513966
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.031232207667267
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.031399224820568
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.031566241973869
0	0	1.57079632679489	0	0	0	-0.167017153300893	0.003340343066018	0.003340343066018	0	0	0	-0.3087312078767	0	-0.734875474523928	0	0.796421295515307	0	-0.487773596215257	0	0.03173325912717
